sample_id,compuesto_id,abundancia,unidad
alinc2026_fo_r01,alinc2026_cmp020,0.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp020,2973726.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp020,0.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp020,13693280.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp020,3502036.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp020,0.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp020,3625573.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp020,0.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp020,1200570.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp020,2358724.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp020,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp020,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp020,697962.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp020,78823.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp020,0.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp021,9363001.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp021,2540349.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp021,32021.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp021,12791009.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp021,23827872.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp021,81106.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp021,30657.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp021,0.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp021,13764131.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp021,7265757.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp021,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp021,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp021,947138.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp021,384523.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp021,88862.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp022,0.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp022,1187103.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp022,0.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp022,2549447.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp022,1221898.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp022,0.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp022,1592537.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp022,0.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp022,863069.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp022,1677545.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp022,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp022,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp022,307144.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp022,0.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp022,0.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp023,1100868.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp023,2355184.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp023,0.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp023,0.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp023,2629987.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp023,37923.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp023,91031.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp023,55554.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp023,1156385.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp023,55277.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp023,0.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp023,0.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp023,421150.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp023,200506.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp023,23767.0,area_de_pico
